================ Training Loss (Tue Aug  1 03:26:45 2023) ================
(epoch: 1, iters: 1600, time: 0.001, data: 4.345) total_loss: 0.813929 kl_loss: 0.031026 reconstruction_loss: 0.538679 confidence loss: 0.244223
(epoch: 1, iters: 3200, time: 0.002, data: 0.000) total_loss: 0.547836 kl_loss: 0.041685 reconstruction_loss: 0.400441 confidence loss: 0.105711
(epoch: 2, iters: 192, time: 0.001, data: 0.000) total_loss: 0.476500 kl_loss: 0.029884 reconstruction_loss: 0.384278 confidence loss: 0.062338
(epoch: 2, iters: 1792, time: 0.002, data: 0.000) total_loss: 0.391155 kl_loss: 0.029613 reconstruction_loss: 0.313802 confidence loss: 0.047741
(epoch: 2, iters: 3392, time: 0.001, data: 0.000) total_loss: 0.371798 kl_loss: 0.027906 reconstruction_loss: 0.299832 confidence loss: 0.044060
(epoch: 3, iters: 384, time: 0.002, data: 0.000) total_loss: 0.274893 kl_loss: 0.019499 reconstruction_loss: 0.225993 confidence loss: 0.029401
(epoch: 3, iters: 1984, time: 0.001, data: 0.000) total_loss: 0.278078 kl_loss: 0.014752 reconstruction_loss: 0.235224 confidence loss: 0.028103
(epoch: 3, iters: 3584, time: 0.001, data: 0.000) total_loss: 0.300716 kl_loss: 0.017922 reconstruction_loss: 0.264635 confidence loss: 0.018159
(epoch: 4, iters: 576, time: 0.002, data: 0.000) total_loss: 0.294613 kl_loss: 0.018273 reconstruction_loss: 0.260501 confidence loss: 0.015839
(epoch: 4, iters: 2176, time: 0.002, data: 0.000) total_loss: 0.281032 kl_loss: 0.015337 reconstruction_loss: 0.255978 confidence loss: 0.009716
(epoch: 4, iters: 3776, time: 0.002, data: 0.000) total_loss: 0.249175 kl_loss: 0.010100 reconstruction_loss: 0.225074 confidence loss: 0.014001
(epoch: 5, iters: 768, time: 0.002, data: 0.000) total_loss: 0.269909 kl_loss: 0.011370 reconstruction_loss: 0.246212 confidence loss: 0.012327
(epoch: 5, iters: 2368, time: 0.001, data: 0.000) total_loss: 0.360065 kl_loss: 0.010714 reconstruction_loss: 0.334321 confidence loss: 0.015030
(epoch: 5, iters: 3968, time: 0.001, data: 0.570) total_loss: 0.271049 kl_loss: 0.010060 reconstruction_loss: 0.248773 confidence loss: 0.012216
(epoch: 6, iters: 960, time: 0.002, data: 0.000) total_loss: 0.337242 kl_loss: 0.010472 reconstruction_loss: 0.316158 confidence loss: 0.010612
(epoch: 6, iters: 2560, time: 0.002, data: 0.000) total_loss: 0.261678 kl_loss: 0.009849 reconstruction_loss: 0.245242 confidence loss: 0.006586
(epoch: 6, iters: 4160, time: 0.002, data: 0.000) total_loss: 0.204423 kl_loss: 0.008118 reconstruction_loss: 0.190446 confidence loss: 0.005860
(epoch: 7, iters: 1152, time: 0.002, data: 0.006) total_loss: 0.252818 kl_loss: 0.008132 reconstruction_loss: 0.239157 confidence loss: 0.005529
